num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate,peak_to_valley,peak_trough_ratio,half_width,repolarization_slope,recovery_slope,num_positive_peaks,num_negative_peaks,velocity_above,velocity_below,exp_decay,spread,cluster_id
3321.0,0.43606657,0.984127,6.002284,86.085236,374.0,1.0,260.0,,0.001478883,44.53125,1.0468302,1.0842726,0.21288769,0.0039144834,0.0,1.6,,,,20.968964,26.779186,1.60584,0.010012912,0.04587156,0.00815273,0.0006599941,-0.28136545,0.0001999982,238259.38,-17471.56,2.0,1.0,,,0.021659482,140.0,314
8485.0,1.1141298,1.0,11.511517,6.170625,175.0,1.0,113.0,,0.00048637934,79.6875,,,0.115733646,0.00082498527,0.0,2.8,,,,44.142193,13.53339,2.43226,0.07401192,0.29357797,0.016356573,0.00067332725,-0.305521,0.0001999982,336584.03,-46954.44,1.0,1.0,581.64984,,0.029991535,80.0,315
5992.0,0.78678435,0.99206346,7.434226,23.47412,332.0,1.0,224.0,,0.00082108437,49.21875,,,0.14002003,0.001835781,0.0,2.2,,,,28.821516,19.609137,1.7598268,0.03602646,0.10550459,0.012880801,0.0005366618,-0.33208677,0.00018999829,299236.5,-37489.527,2.0,1.0,136.06744,,0.021526035,120.0,316
1991.0,0.26142985,0.9285714,6.719267,31.379671,49.0,1.0,20.0,,0.0013933519,39.84375,,,0.21145153,0.005524862,0.0,1.0,,,,27.07634,23.359455,2.7663577,0.07250762,0.4277523,0.00815273,0.001066657,-0.30716723,0.0015033198,104782.164,-23666.898,2.0,2.0,591.84125,,0.014279362,160.0,317
4654.0,0.6110972,0.99206346,12.929295,5.860195,50.0,1.0,22.0,,0.00019856851,84.375,,,0.118822515,0.0015040825,0.0,1.6,,,,40.033646,15.352719,2.2997675,0.05549702,0.27522936,0.013085258,0.00055332837,-0.45212832,0.00023333123,408678.22,-81124.96,1.0,1.0,630.5216,,0.021700216,120.0,318
6161.0,0.80897504,0.99206346,6.2518454,6.4873023,97.0,1.0,62.0,,0.00013294759,42.1875,0.5993629,0.45954692,0.09625061,0.0012984906,0.0,2.0,,,,37.848274,13.769212,1.3871171,0.040845975,0.16169725,0.016356573,0.0005133287,-0.5509333,0.00021999802,210402.92,-51334.69,1.0,1.0,828.63367,-94.4261,0.023099951,140.0,319
3268.0,0.42910737,0.96825397,9.510305,34.942024,147.0,1.0,75.0,,0.0009342878,65.625,,,0.20379438,0.0045899632,0.0,1.4,,,,28.398788,22.58816,2.3364394,0.027043266,0.10091743,0.008919444,0.00045666256,-0.39711872,0.00021333141,359057.44,-51582.39,1.0,1.0,800.0075,,0.041640755,140.0,320
1960.0,0.2573594,0.9444444,6.4906144,21.807035,33.0,1.0,18.0,,0.00060586206,44.53125,,,0.18673469,0.0040816325,0.0,0.8,,,,27.322853,21.443768,2.0066173,0.048697554,0.1471292,0.0074558267,0.00054666173,-0.45789438,0.0003099972,204747.88,-33725.66,2.0,1.0,,,0.008899268,160.0,321
4102.0,0.5386164,0.96031743,5.0276465,35.454502,235.0,1.0,150.0,,0.0011070878,35.15625,,,0.19892736,0.0026816188,0.0,1.8,,,,24.321707,23.491903,1.8462582,0.025016451,0.08486239,0.011475159,0.0003966631,-0.5566733,0.00024333115,171961.47,-19103.115,2.0,1.0,,35.68139,0.01284817,160.0,322
1228.0,0.16124353,0.96825397,5.0310187,42.086044,25.0,1.0,22.0,,0.004209884,35.15625,0.7415526,0.6074131,0.13599348,0.0,0.0,0.6,,,,28.995338,18.581259,1.3758115,0.030574316,0.1590909,0.010341129,0.0003099972,-0.5108122,0.0001933316,273241.88,-25248.54,1.0,1.0,480.40594,,0.017063439,140.0,323
2752.0,0.36135358,0.9285714,4.03817,27.150822,81.0,1.0,54.0,,0.0012711588,23.4375,,,0.18895349,0.0029069767,0.0,1.4,,,,26.634563,19.324186,2.2100613,0.063453905,0.4681275,0.0073084417,0.0011299899,-0.5058351,0.0020299817,47380.457,-35433.586,2.0,1.0,,,0.009216276,160.0,324
2688.0,0.35295,0.96825397,10.243476,18.270046,52.0,1.0,24.0,,0.0008429874,63.28125,0.49391764,0.47000557,0.18973215,0.001860119,0.0,1.2,,,,31.225878,18.003145,2.1858456,0.04836773,0.18824701,0.008257257,0.00055332837,-0.5133085,0.00025666435,302722.1,-72877.06,1.0,1.0,801.0623,-850.5944,0.015119175,160.0,325
8558.0,1.123715,1.0,5.042485,4.7139955,136.0,1.0,65.0,,0.00013478276,32.8125,0.60622835,0.3014142,0.090558544,0.00046739893,0.0,2.6,,,,42.636623,9.604128,1.5733032,0.033896256,0.15966387,0.010013317,0.00055999495,-0.44636372,0.00021333141,157453.1,-31624.543,1.0,1.0,664.04474,,0.015996981,140.0,326
4830.0,0.634207,0.99206346,4.941312,28.72794,264.0,1.0,176.0,,0.0008256721,35.15625,,,0.14720497,0.0022774327,0.0,1.8,,,,29.307968,16.408827,1.2864491,0.028140552,0.08864542,0.012283311,0.00042332953,-0.30065486,0.00022666463,165567.2,-16609.006,2.0,1.0,643.8412,,0.01063681,160.0,327
7861.0,1.032195,0.99206346,6.9364524,8.462651,206.0,1.0,132.0,,0.0001741855,46.875,0.53010005,0.5382095,0.10100496,0.0010176823,0.0,2.4,,,,42.39709,11.005908,1.687541,0.07257691,0.29482073,0.012308955,0.0005766615,-0.4491253,0.00022999792,226953.75,-42064.055,1.0,1.0,706.2199,,0.023065018,100.0,328
3118.0,0.4094115,0.9444444,5.503162,78.85869,302.0,1.0,176.0,,0.0011807831,37.5,,,0.22193713,0.004810776,0.0,1.6,,,,25.127178,21.409372,1.9341162,0.013143313,0.045816734,0.006026259,0.00036333007,-0.3462451,0.00021999802,210641.19,-20933.496,1.0,1.0,,67.992676,0.016451564,160.0,329
1011.0,0.13275017,0.8888889,6.541201,52.156906,21.0,1.0,17.0,,0.0010362352,46.875,0.7264234,0.7689012,0.21859545,0.0009891196,0.0,0.6,,,,23.650837,24.51232,2.142705,0.023748465,0.08408072,0.006136852,0.00033333033,-0.3407135,0.0001933316,307995.0,-22024.967,1.0,1.0,,,0.024597533,120.0,330
5265.0,0.69132507,1.0,9.156873,16.026405,175.0,1.0,108.0,,0.00046207305,56.25,0.49338144,0.48042285,0.12706552,0.0020892688,0.0,2.0,,,,37.21167,17.329687,2.1393695,0.0433488,0.22854078,0.013233337,0.00057999475,-0.42842618,0.0001999982,292481.62,-55188.895,1.0,1.0,340.7157,-853.7522,0.021129025,120.0,331
372.0,0.048845757,0.76984125,3.230419,110.06778,6.0,1.0,6.0,,,32.8125,,,0.30107528,0.002688172,0.0,0.2,,,,33.848454,23.723764,2.0589206,0.06488808,0.31828195,0.0044766194,0.00028999738,-0.7730648,0.00023333123,277581.34,-32141.252,1.0,1.0,,,,160.0,332
2788.0,0.36608058,0.97619045,5.501813,30.699913,94.0,1.0,53.0,,0.0015075573,35.15625,0.7036433,0.43058002,0.16571018,0.0014347202,0.0,1.2,,,,34.06963,17.82114,1.8024297,0.040825106,0.16898955,0.012174405,0.00046999578,-0.69765234,0.00025999767,194486.9,-46658.56,1.0,1.0,614.0492,-363.45096,0.011739708,140.0,333
3902.0,0.51235527,0.99206346,5.3095837,12.671671,76.0,1.0,39.0,,0.000984107,35.15625,0.61769295,0.40654355,0.1137878,0.0,0.0,1.6,,,,30.318005,17.894012,1.462989,0.04011641,0.11547085,0.011071904,0.00057999475,-0.5126397,0.00025333106,168406.7,-38331.906,1.0,1.0,602.03906,919.8721,0.013672141,160.0,334
3019.0,0.39641222,0.96031743,4.029402,100.548546,361.0,1.0,250.0,,0.0013188119,30.46875,,,0.24478304,0.003974826,0.0,1.4,,,,20.483084,26.793837,1.7514645,0.013356729,0.04816514,0.009021672,0.00044666266,-0.7079746,0.00023666453,161123.19,-39702.965,2.0,2.0,,,,160.0,335
9053.0,1.1887114,1.0,5.507209,14.279425,461.0,1.0,302.0,,5.111916e-05,37.5,0.5626589,0.57960093,0.102396995,0.0005523031,0.0,3.0,,,,29.895481,17.539474,1.3731384,0.038175885,0.12556054,0.012375984,0.00037999658,-0.49064434,0.00017999837,224878.33,-30222.611,1.0,1.0,587.3675,,0.01738031,120.0,336
3246.0,0.42621863,0.97619045,4.7274985,52.76451,219.0,1.0,141.0,,0.00016135618,30.46875,,,0.18268639,0.0030807147,0.0,1.4,,,,24.83068,23.469475,1.6351877,0.01765468,0.060085837,0.008498004,0.00043999605,-0.40415254,0.00030666392,141431.38,-10900.633,3.0,1.0,,,0.013848875,160.0,337
15684.0,2.0594003,1.0,8.601093,4.437615,430.0,1.0,322.0,,3.8365044e-05,58.59375,,,0.07772252,0.00095638866,0.0,6.2,13.811937,1.7546133,3.2650068,62.41154,6.2590275,2.3339136,0.11664259,0.66201717,0.013233337,0.00062332774,-0.3009926,0.00016333186,287102.75,-33741.29,2.0,1.0,318.68643,,0.03191403,60.0,338
4888.0,0.64182276,0.95238096,10.209751,80.4319,757.0,1.0,510.0,,0.0004868662,70.3125,,,0.200491,0.002864157,0.0,2.6,,,,26.30442,24.298668,2.3462024,0.027073918,0.10085837,0.008011672,0.0005133287,-0.4305439,0.0002066648,410649.7,-64502.367,1.0,1.0,,-88.81569,0.027724085,100.0,339
3364.0,0.4417127,0.96031743,3.2825167,59.446835,265.0,1.0,199.0,,0.0022810725,32.8125,,,0.18995243,0.0020808561,0.0,1.6,,,,29.504642,20.161974,1.4653107,0.015378033,0.075783975,0.011453722,0.00037332997,-0.34739116,0.00020333151,196897.81,-16035.809,2.0,1.0,431.64453,,0.015642812,140.0,340
11527.0,1.513562,1.0,1.5171522,3.9548733,207.0,1.0,52.0,0.26,0.00024387051,14.0625,1.085248,1.0254235,0.28116596,0.0073739914,0.0,5.94,,,,82.7132,2.2112076,2.946277,0.2532916,0.8786885,0.006395049,0.00055999495,-0.2155287,0.0003966631,40256.06,955.3809,1.0,2.0,,,0.0021067774,160.0,341
3914.0,0.5139309,1.0,4.036821,5.6341977,34.0,1.0,18.0,,0.002611198,28.125,0.84261775,0.7374671,0.1742463,0.0058763414,0.0,1.8,,,,42.629627,12.280613,1.7086954,0.10240406,0.45694444,0.011151453,0.0005266619,-0.6232178,0.00045999585,129943.7,-30526.043,2.0,2.0,348.95837,-303.69937,,160.0,342
4903.0,0.64379233,0.99206346,4.5937247,7.1809177,68.0,1.0,43.0,,0.0013207246,49.21875,,,0.10687334,0.00040791353,0.0,1.8,,,,50.7641,10.153808,2.1738696,0.065992095,0.21721311,0.011346054,0.00054332847,-0.37963128,0.0001966649,300120.97,-35194.133,1.0,1.0,,363.67712,0.014031353,160.0,343
2243.0,0.29451892,0.9206349,12.025478,58.027534,115.0,1.0,46.0,,0.0008595143,77.34375,,,0.23629068,0.0044583147,0.0,1.2,,,,30.63066,21.798244,2.8328428,0.06649266,0.228223,0.0067435396,0.0005666616,-0.6521719,0.00031666382,328365.3,-113723.625,1.0,1.0,419.2652,,0.016400538,140.0,344
7039.0,0.92426157,1.0,7.3775687,9.58108,187.0,1.0,125.0,,0.000104055194,44.53125,0.4809517,0.38528103,0.08864895,0.00028413127,0.0,2.2,,,,42.091175,12.710926,1.7717631,0.047818504,0.19163764,0.0131009985,0.00044666266,-0.41519052,0.00023333123,256754.39,-32405.465,1.0,1.0,544.4068,466.26157,0.021151071,120.0,345
768.0,0.100842856,0.86507934,7.070676,98.99203,23.0,1.0,12.0,,0.00049564854,46.875,0.721848,0.49750012,0.19791667,0.0013020834,0.0,0.4,,,,26.623356,21.692001,1.9561839,0.017274316,0.10278746,0.010218265,0.0005133287,-0.330494,0.0001999982,286640.16,-35241.473,1.0,1.0,,,0.02569423,120.0,346
48762.0,6.4027333,1.0,5.323073,0.3587328,336.0,0.45654812,220.0,0.28,0.00012627448,56.25,,,0.06691686,0.00024609326,0.0,13.4,16.095083,2.8461657,2.228017,78.59855,2.7168386,2.3243093,0.11518722,0.5614754,0.013331614,0.00027666418,-0.5448037,0.00016999847,418076.47,-56493.64,1.0,1.0,,495.7309,0.030732391,120.0,347
9959.0,1.3076745,1.0,7.3991523,6.8851852,269.0,1.0,173.0,,0.0002814852,75.0,,,0.10302239,0.0009037052,0.0,3.38,,,,51.101097,10.526721,2.749868,0.08590336,0.39262295,0.009025271,0.0006066612,-0.34626555,0.00020333151,348078.5,-54474.344,1.0,1.0,678.99915,582.16125,0.029738335,100.0,348
14405.0,1.8914601,0.99206346,5.865363,1.3212714,108.0,1.0,64.0,,3.5916866e-05,39.84375,,,0.050399166,0.0003471017,0.0,4.58,11.859131,1.508294,1.8181082,89.74032,1.2736127,2.9713356,0.12943813,0.6145833,0.013278008,0.00065332744,-0.33060536,0.0001933316,159603.12,-28007.271,1.0,1.0,533.3373,,0.029205225,80.0,349
57281.0,7.5213275,1.0,4.7463846,0.18491475,239.0,0.2013109,156.0,0.175,0.00010560295,32.8125,0.3164053,0.25810617,0.04444755,0.00015712016,0.0,12.4,31.553349,4.6084337,6.292223,91.14168,1.1385533,1.5280689,0.061987385,0.3513889,0.021680498,0.00032333043,-0.5999205,0.00023333123,166652.08,-37378.582,1.0,1.0,853.7576,532.26215,0.016654583,140.0,350
3471.0,0.45576245,0.984127,7.026834,21.071022,100.0,1.0,67.0,,0.0041420897,44.53125,0.66998154,0.5437917,0.14059348,0.001440507,0.0,1.6,,,,47.27585,12.200633,3.0177324,0.023592226,0.36944443,0.0065612034,0.00042666282,-0.8358602,0.00022333133,273809.53,-85276.84,1.0,2.0,590.9384,41.108162,0.017285518,140.0,351
19812.0,2.6014307,1.0,10.803303,2.8457115,440.0,1.0,249.0,,3.5640536e-05,75.0,,,0.08994549,0.00080759136,0.0,6.4,9.868801,1.1641235,1.7345518,64.40629,5.6642528,2.6866465,0.02504773,0.16875,0.013874481,0.0003933298,-0.31639403,0.00014999865,442650.78,-41028.062,1.0,1.0,274.91995,,0.03367757,60.0,352
14785.0,1.9413563,1.0,4.498172,1.1845471,102.0,1.0,56.0,,0.0001486986,30.46875,0.48395252,0.33252493,0.09178221,0.002299628,6.7636116e-05,3.6,20.314718,2.9151762,2.1757069,65.55448,4.671609,1.2257435,0.05928606,0.21875,0.019994814,0.0003966631,-0.39126003,0.00025666435,146046.89,-12290.079,1.0,1.0,730.74304,,0.0125737535,160.0,353
14818.0,1.9456894,1.0,6.4993834,2.2545002,195.0,1.0,93.0,,5.3696844e-05,46.875,,,0.07990282,0.00033742745,0.0,5.8,,,,56.959435,6.4120817,1.7701851,0.065307,0.21101485,0.0075031263,0.00035666346,-0.5061396,0.00021333141,304238.3,-44672.64,1.0,1.0,1009.19885,,0.017633623,140.0,354
1248.0,0.16386963,0.8888889,9.843504,26.078682,16.0,1.0,11.0,,0.00068224047,67.96875,0.43339804,0.2853631,0.1963141,0.0048076925,0.0,0.6,,,,41.392204,14.100692,2.4087977,0.016126053,0.13194445,0.009932573,0.00032666372,-0.2403,0.00013999874,479944.47,-22932.004,1.0,1.0,,96.36003,0.029360956,60.0,355
5822.0,0.7644624,0.984127,4.585181,5.0928316,68.0,1.0,28.0,,0.00014654,32.8125,,,0.0719684,0.00051528687,0.0,2.4,,,,55.35919,7.1466165,1.770226,0.04669701,0.28279704,0.011020217,0.00042999614,-0.4129811,0.00026333096,144589.36,-21526.252,2.0,1.0,736.5646,-640.2028,0.016561922,160.0,356
12152.0,1.5956281,1.0,1.8696855,1.7019018,99.0,1.0,26.0,,0.00018982119,11.71875,0.9220788,0.84478,0.13117182,0.0027978932,0.0,6.4,,,,62.417866,5.3743505,1.7498108,0.10329629,0.4737705,0.012454874,0.0005333285,-1.0440091,0.00034666355,50171.72,-32320.05,2.0,2.0,,,0.0029578228,160.0,357
486.0,0.06381462,0.63492066,8.581702,0.0,0.0,0.0,0.0,,,56.25,,,0.07613169,0.0,0.0,0.4,,,,112.71386,0.54085666,1.7299476,0.010996015,0.4511317,0.27566963,0.00043332943,-0.31738377,0.00018666498,305143.5,-36141.13,1.0,1.0,,,0.056112688,60.0,358
408.0,0.053572766,0.6825397,6.830035,45.750492,3.0,1.0,3.0,,,46.875,,,0.13725491,0.0,0.0,0.4,,,,89.55485,0.9990663,1.9900068,0.022537004,0.36397058,0.10016695,0.00035999675,-0.40312427,0.00020333151,289328.34,-35851.72,1.0,1.0,,-473.48322,0.043370582,120.0,359
2296.0,0.30147812,0.8888889,7.7539344,0.0,0.0,0.0,0.0,,0.001341029,49.21875,,,0.05923345,0.0,0.0,1.2,,,,133.46147,0.35306227,1.444822,0.019867232,0.5245,0.2983725,0.0003833299,-0.31285453,0.00017999837,300692.25,-31486.523,1.0,1.0,,,0.056604385,40.0,360
12844.0,1.6864917,1.0,1.736811,11.1873865,727.0,1.0,721.0,,0.0001463264,9.375,1.0757178,2.1676023,0.104095295,0.00062285893,0.0,6.6,,,,116.84611,0.24967995,4.8538,0.23038583,0.9635,0.00080507674,0.0005866614,-0.9596961,0.002186647,61958.254,-9100.632,2.0,3.0,,,0.0039298614,160.0,361
341.0,0.044775277,0.3809524,7.8060813,43.66325,2.0,1.0,2.0,,,53.90625,,,0.2639296,0.035190616,0.0,0.4,,,,108.441444,0.3808338,3.1519666,0.10419287,0.6569149,0.008335048,0.00026666425,-0.50170577,0.00034333023,141223.86,-26321.826,1.0,2.0,,,,160.0,362
22480.0,2.9517543,1.0,0.9490071,5.842274,1163.0,1.0,541.0,,2.928954e-05,14.0625,,,0.19679715,0.0044928826,0.0,14.38,,,,75.39897,2.898945,2.2644153,0.05160973,0.57066506,0.0138062425,0.0006999937,-0.57545406,0.0004899956,31401.621,-10280.835,2.0,2.0,-54.28527,,,120.0,363
1824.0,0.23950179,0.85714287,3.2901611,167.86797,220.0,1.0,233.0,,0.0025293436,25.78125,,,0.048245613,0.0005482456,0.0,1.0,,,,82.2796,1.9131472,3.0826404,0.034999125,0.64432365,0.017056124,0.0018633165,-0.3583585,0.0005833281,11645.988,-202891.42,1.0,3.0,,,0.008323457,160.0,364
112.0,0.01470625,0.33333334,11.150159,1011.87946,5.0,1.0,11.0,,,76.171875,,,0.0625,0.0,0.0,0.2,,,,425.73514,4.6589717e-17,2.0668442,0.23549397,0.6548913,0.0014634639,9.333249e-05,-0.86256635,0.00016666517,1942724.8,-70005.22,1.0,1.0,,,,160.0,365
5046.0,0.6625691,0.8095238,8.309713,219.64172,2203.0,1.0,2016.0,,0.00069206546,56.25,,,0.031510107,0.00019817677,0.0,2.8,,,,72.33509,3.1041167,3.1007123,0.0707578,0.54347825,0.006363447,9.99991e-05,-0.43063414,7.666598e-05,1147511.6,-24176.84,1.0,0.0,,,,160.0,366
7107.0,0.93319035,0.8095238,11.788057,159.92722,3182.0,1.0,2827.0,,0.0008250434,75.0,,,0.046855215,0.0,0.0,4.2,,,,71.6483,3.0941377,2.6892006,0.06490391,0.3337292,0.005167554,9.333249e-05,-0.13709055,7.666598e-05,1469738.8,-11718.7,0.0,0.0,,,,120.0,367
284.0,0.03729085,0.64285713,5.911285,0.0,0.0,0.0,0.0,,,39.84375,,,0.08802817,0.0,0.0,0.2,,,,142.39938,0.053990763,4.51297,0.050445512,0.6799163,0.0064798687,0.00074665993,-0.22815104,0.00034999684,116700.25,-13318.142,2.0,1.0,,,0.036034998,80.0,368
386.0,0.05068404,0.67460316,4.770355,17.038063,1.0,1.0,1.0,,,30.46875,,,0.03626943,0.0,0.0,0.2,,,,153.45714,0.043541804,5.0124664,0.18233545,0.8376923,0.0072868215,0.0007333267,-0.28926617,0.0003833299,106682.4,-15356.092,2.0,1.0,,,0.04355468,40.0,369
431.0,0.0565928,0.18253969,11.470238,1667.2477,122.0,1.0,133.0,,,79.6875,,,0.17633411,0.0,0.0,0.2,,,,181.12462,0.07600131,3.6114256,0.2642727,0.8193277,0.0048480765,0.00028999738,-0.4746094,0.00026666425,460536.38,-39311.88,1.0,2.0,,,,160.0,370
10702.0,1.4052347,0.9285714,3.2112458,16.690138,753.0,1.0,400.0,,0.0003916088,21.09375,,,0.27321997,0.006260512,0.0,7.18,,,,50.85177,1.041509,2.2131734,0.03010177,0.546,0.08677885,0.0006399942,-0.5213005,0.0003133305,101025.61,-33339.137,2.0,2.0,,,0.001189914,80.0,371
7491.0,0.98361176,0.96031743,3.5572588,20.538612,454.0,1.0,186.0,,0.0002617039,32.8125,,,0.33867308,0.022560406,0.0,5.6,,,,66.003845,5.136165,1.4858602,-0.00062981807,0.15855107,0.031057522,0.0005133287,-0.3108515,0.0002833308,143574.06,-14265.77,2.0,1.0,,,0.053629227,160.0,372
1902.0,0.24974364,0.8968254,2.0801263,4.2104163,6.0,1.0,2.0,,0.00013643604,14.0625,0.6438278,0.287907,0.13985279,0.0005257623,0.0,1.2,,,,113.59137,0.4834039,5.6149297,0.12084144,0.6815,0.00089392136,0.00041666292,-0.34599534,0.0003133305,61579.33,-2744.722,3.0,1.0,,,0.0035897421,160.0,373
7999.0,1.0503151,1.0,7.929976,0.27772915,7.0,0.12710579,2.0,0.32,6.774145e-05,53.90625,0.21539578,0.38416094,0.026128266,0.0,0.0,3.8,,,,121.9693,0.18860278,4.566588,0.07333587,0.48,0.01432247,0.00035333016,-0.30636564,0.00014999865,470373.2,-31229.855,1.0,1.0,,,0.04467802,60.0,374
216.0,0.028362053,0.4047619,5.503649,0.0,0.0,0.0,0.0,,,37.5,,,0.046296295,0.0,0.0,0.2,,,,146.76733,0.065690234,3.6469357,0.039785992,0.3090278,0.013910597,0.00030666392,-0.5304309,0.00016333186,313854.84,-31781.688,1.0,1.0,,627.9886,0.016430253,140.0,375
69.0,0.009060101,0.37301588,6.221924,0.0,0.0,0.0,0.0,,,39.84375,,,0.04347826,0.0,0.0,0.0,,,,7.512252e+16,,5.6430526,0.06326714,0.3043478,0.0046544652,0.00054332847,-0.3406729,0.00017999837,273572.06,-25819.51,1.0,1.0,,,0.019503027,140.0,376
97.0,0.012736663,0.4920635,7.9443765,0.0,0.0,0.0,0.0,,,56.25,,,0.072164945,0.0,0.0,0.2,,,,722.9353,0.0,3.3786767,0.03388873,0.16494845,0.0148297325,0.00034999684,-0.41448596,0.00014666535,434801.75,-40327.035,1.0,1.0,,560.47504,0.019911407,140.0,377
44.0,0.0057774554,0.23015873,5.710169,0.0,0.0,0.0,0.0,,,41.015625,,,0.0,0.0,0.0,0.0,,,,5250880000000000.0,,4.4377103,0.059007686,0.11363637,0.0021551724,0.0004899956,-0.53949845,0.00024666445,249386.75,-39974.074,1.0,2.0,553.3543,,0.021581814,120.0,378
366.0,0.048057925,0.35714287,12.777527,0.0,0.0,0.0,0.0,,,89.0625,,,0.032786883,0.0,0.0,0.4,,,,129.90259,0.133323,3.0658557,0.016365878,0.32581967,0.06546821,0.00055999495,-0.2506572,0.00033333033,304709.16,-33803.727,1.0,1.0,,,0.07106146,40.0,379
41.0,0.005383538,0.23015873,6.078633,0.0,0.0,0.0,0.0,,,39.84375,,,0.12195122,0.0,0.0,0.0,,,,2001393400000000.0,,3.316802,0.061445512,0.09146342,0.002529615,0.00043332943,-0.6028099,0.00018333168,288838.7,-43782.867,1.0,1.0,,,0.023667127,160.0,380
16.0,0.0021008928,0.0952381,3.990731,0.0,0.0,0.0,0.0,,,24.609375,,,0.0625,0.0,0.0,0.0,,,,815439540000000.0,,2.4110985,0.07606722,0.0,0.00020016012,0.00042332953,-0.46437892,0.000116665615,366199.8,-16083.317,5.0,5.0,,,0.020554718,160.0,381
12241.0,1.6073143,0.6825397,9.186101,0.0,0.0,0.0,0.0,0.02,6.6508845e-05,96.09375,,,0.19655257,0.00016338534,0.0,4.98,,,,210.63673,0.14753392,4.3372517,0.13569044,0.738,0.01646517,0.00035666346,-0.39916858,0.00015666525,745039.25,-64774.45,1.0,1.0,,,0.02489714,100.0,382
1057.0,0.13879023,0.5793651,5.085653,2.272191,1.0,1.0,1.0,,0.0035315177,37.5,,,0.03311258,0.0,0.0,0.4,,,,111.36011,0.31967476,3.419659,0.08193922,0.676,0.0043080417,0.0005099954,-0.2448067,0.0002999973,122011.53,-14190.34,1.0,1.0,,,0.03500762,80.0,383
123.0,0.016150614,0.47619048,5.3538766,0.0,0.0,0.0,0.0,,,53.90625,,,0.048780486,0.008130081,0.0,0.2,,,,267.81238,7.2808193e-06,4.2508774,0.030713232,0.16260162,0.0038702434,0.0003099972,-0.5252228,0.00021333141,386506.28,-49210.94,1.0,1.0,,,0.03232553,140.0,384
64.0,0.008403571,0.3968254,5.5258975,0.0,0.0,0.0,0.0,,,58.59375,,,0.0625,0.0,0.0,0.0,,,,383208500000000.0,,3.2031987,0.025768604,0.025510205,0.0020349713,0.00022999792,-0.5030716,0.00014999865,537574.5,-46476.77,1.0,1.0,,-547.26794,0.016696816,160.0,385
442.0,0.058037166,0.7777778,8.435699,0.0,0.0,0.0,0.0,,,86.71875,,,0.061085973,0.0022624435,0.0,0.4,,,,69.53569,3.7331986,4.613643,0.03271563,0.36034483,0.0036045315,0.00018999829,-0.30708578,9.99991e-05,1035868.44,-45103.49,1.0,1.0,-726.3635,,0.019785661,120.0,386
1164.0,0.15283996,0.52380955,17.245804,0.0,0.0,0.0,0.0,,0.005739461,185.15625,,,0.04467354,0.0,0.0,0.8,,,,168.14462,0.048736274,5.815193,0.0713647,0.7265396,0.014468372,0.0003133305,-0.36534142,0.00014333204,1454664.0,-104709.836,1.0,1.0,820.8272,,0.03540382,80.0,387
5344.0,0.7016982,1.0,4.6598244,0.7111348,8.0,1.0,6.0,,0.0009422707,49.21875,0.3662241,0.21272689,0.037986528,0.00018712576,0.0,2.2,,,,99.38809,0.7649184,3.9696226,0.083434105,0.50762194,0.009486145,0.00032333043,-0.24596418,0.00015666525,326709.38,-18225.186,1.0,1.0,-331.44098,,0.021965014,120.0,388
36180.0,4.7506437,0.73015875,11.317938,0.0096967835,5.0,0.011704746,4.0,0.02,2.091439e-05,119.53125,,,0.032780543,0.00011055832,0.0,16.4,12.60847,1.7491629,1.3827566,170.1612,0.14153953,5.7905397,0.011390639,0.6451613,0.017781343,0.00013999874,-0.5968469,8.666589e-05,1840724.0,-104805.586,1.0,0.0,,608.02637,0.03642906,60.0,389
4286.0,0.5627767,1.0,8.757125,2.7638884,20.0,1.0,15.0,,0.0007206315,93.75,0.33649364,0.19393773,0.039430704,0.00023331778,0.0,1.8,,,,79.724846,1.8972464,3.003176,0.044787902,0.32478005,0.0032612071,0.00027333086,-0.3569641,0.00013999874,766088.75,-54647.105,1.0,1.0,,903.97864,0.026972895,100.0,390
1981.0,0.2601168,1.0,7.0389752,0.0,0.0,0.0,0.0,,0.007458478,96.09375,0.23336726,0.26734313,0.036850076,0.0,0.0,0.8,,,,91.71062,1.0780627,2.7499437,0.032139864,0.27445653,0.02182828,0.00024666445,-0.48137936,0.00015666525,879506.75,-75064.43,1.0,1.0,1801.6616,,0.025718052,120.0,391
52.0,0.0068279016,0.24603175,9.183437,0.0,0.0,0.0,0.0,,,130.07812,,,0.0,0.0,0.0,0.0,,,,710194100000000.0,,4.338038,0.101180226,0.28947368,0.0015810078,0.00023999784,-0.46275648,0.00013999874,1075791.6,-93244.164,1.0,1.0,,,0.06875468,40.0,392
53.0,0.0069592074,0.23809524,5.889059,0.0,0.0,0.0,0.0,,,79.6875,,,0.0754717,0.0,0.0,0.0,,,,801621800000000.0,,4.7691264,0.0728063,0.3525641,0.0025348861,0.00022999792,-0.660656,0.00014666535,728012.94,-64643.668,1.0,1.0,,,0.035390146,80.0,393
