,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate
298,9782.0,1.2989676997498198,1.0,2.5091019,2.9905948846903847,114.0,1.0,76.0,,0.0004641074152030453,16.40625,0.7314541935920715,0.596710842847824,0.14056430177877735,0.00633817215293396,0.0,3.5999999999999996,,,,62.77118362121617,5.630594011528977,1.642494733638248,0.12360172174147711,0.4861111111111111,0.013254443985117817
299,9150.0,1.2150433911992282,1.0,1.7395091,0.44973545092275147,15.0,0.4704560430586481,8.0,,0.00028970257538321457,11.71875,1.0234673023223877,0.5291618943214418,0.09005464480874317,0.0008743169398907104,0.0,3.0,,,,67.0060151068023,4.407923802069822,1.4578894148712387,0.11850525038888628,0.4567901234567901,0.01364200082678793
300,22189.0,2.9465134215649917,1.0,4.6040673,0.7749544552469457,152.0,0.7131507062964273,60.0,,3.269356527154731e-05,30.46875,0.38680505752563477,0.28245866298675526,0.04718554238586687,0.00031547163008698004,0.0,6.0,15.35833681727263,1.7372271643450072,3.5859836035043875,78.49979412902185,2.514912711894199,2.283262534294058,0.12245579167640061,0.4498456790123457,0.011213311285655229
301,19054.0,2.530211669498371,1.0,6.3557167,3.062946818109259,443.0,1.0,239.0,,0.000109618055200682,39.84375,,,0.05982995696441692,0.000524824183898394,0.0,8.2,11.440647671263378,1.756356502072244,2.3892095514142655,69.39410429017192,4.637396703844326,3.284390042598898,0.11103144397161165,0.49857954545454547,0.003912728026533997
302,3639.0,0.4832287323031685,1.0,1.1823806,28.244260540087744,149.0,1.0,105.0,,0.0003421551592902573,9.375,2.3938047885894775,2.2256363630294813,0.21571860401209123,0.008518823852706787,0.0,1.4,,,,43.91657634934904,13.044248059711316,2.9660079570871303,0.17628705897853633,0.8243464052287581,0.005750979987621209
303,4617.0,0.6130989439526597,1.0,2.844548,7.065445537040027,60.0,1.0,28.0,,0.00016624854022216187,30.46875,0.4934474229812622,0.4253582119941712,0.09551656920077972,0.001299545159194282,0.0,1.8,,,,44.91755422193584,13.41350282767431,2.280641640762168,0.05975701866337459,0.2048611111111111,0.009704489291598024
304,1840.0,0.24433659451438033,0.912,6.5014067,6.6729045882348865,9.0,1.0,2.0,,0.0013744850521830217,44.53125,,,0.07228260869565217,0.0016304347826086956,0.0,1.0,,,,66.86207366950276,5.507636815129143,2.382464065855216,0.021092472934399836,0.2701492537313433,0.01751163993792033
305,10265.0,1.3631060558098447,0.984,5.072163,5.050402662583015,212.0,1.0,108.0,,0.0004427283931435094,35.15625,,,0.07744763760350706,0.0007793472966390648,0.0,4.0,,,,54.9412815430671,9.712941326807444,1.9350412745051047,0.07774993138179881,0.22462686567164178,0.013450594930160372
306,4155.0,0.5517492120691577,1.0,4.3099895,5.525220215700731,38.0,1.0,17.0,,0.00045609029504685964,28.125,0.4547770023345947,0.38001846969127634,0.09169675090252707,0.00024067388688327315,0.0,1.4,,,,61.64997122269502,6.95754552724986,1.6526678187361494,0.030288058530444268,0.23208955223880598,0.021365752715985516
307,195.0,0.025894367353426175,0.496,3.7425532,330.0721129947846,5.0,1.0,3.0,,,23.4375,,,0.24615384615384617,0.005128205128205128,0.0,0.2,,,,38.51794815749688,39.020709856943306,2.649964464481783,0.03465696822723271,0.20634920634920634,0.0012659509823779622
308,4269.0,0.5668874575988531,0.92,5.352076,1.5151248711863592,11.0,1.0,3.0,,0.00048499651585772716,37.5,,,0.049660342000468496,0.00023424689622862497,0.0,2.6,,,,70.24030075079321,3.672380043616344,2.364921410446671,0.04298713235060965,0.3185763888888889,0.009781713344316309
309,3124.0,0.4148410441646327,0.992,4.1582294,28.550188510526947,111.0,1.0,72.0,,0.00010731359231841463,28.125,0.5996817350387573,0.5707986354827881,0.14148527528809218,0.0019206145966709346,0.0,1.2,,,,34.52530292025973,18.28030597549896,1.7864458908199923,0.016667105222332664,0.1579861111111111,0.013334019769357495
310,7030.0,0.933525140997877,1.0,4.938614,14.577374073446089,287.0,1.0,174.0,,0.0001942393865010638,32.8125,,,0.12631578947368421,0.001849217638691323,0.0,2.8,,,,46.03227252703706,14.759426705802408,2.974244696755077,0.0350724151406814,0.22727272727272727,0.004972688859115737
311,2212.0,0.29373507992707026,0.92,5.382428,32.833545374077765,64.0,1.0,14.0,,0.0002401986333644086,35.15625,,,0.2468354430379747,0.007233273056057866,0.0,1.2,,,,29.895745605532237,22.062928626195387,2.3285041524042405,0.10385143248608461,0.6282679738562091,0.006885702496389519
312,57.0,0.0075691227648476515,0.144,8.076127,0.0,0.0,0.0,0.0,,,51.5625,,,0.14035087719298245,0.0,0.0,0.0,,,,36077675059523.0,,4.485683732276803,0.018439873101101893,0.09090909090909091,0.0009531453797531855
313,55.0,0.007303539509940716,0.128,8.946186,0.0,0.0,0.0,0.0,,,56.25,,,0.12727272727272726,0.0,0.0,0.0,,,,30329442506127.004,,3.4070642339938546,0.009995333065603386,0.0546875,0.0009028892455858748
314,122.0,0.016200578549323042,0.152,7.706875,168.6507940960318,1.0,1.0,1.0,,,49.21875,,,0.11475409836065574,0.0,0.0,0.0,,,,148.49883476281178,0.02466475195432149,4.113151313303133,0.09869364078723328,0.2152777777777778,0.001838235294117647
315,20893.0,2.774415472385298,1.0,4.58653,0.7533169491504547,131.0,1.0,66.0,,0.0002519557367251829,32.8125,0.3704400360584259,0.28175311684608456,0.04479969367730819,0.00019145168238165892,0.0,5.6000000000000005,14.88699526149594,1.8028391680500258,1.9201229129610247,65.59066743033567,4.801538145641103,2.42348421054688,0.0666181617908827,0.3686868686868687,0.01110481294445017
316,4758.0,0.6318225634235987,1.0,3.5754702,9.424929321605983,85.0,1.0,45.0,,0.00029859453028533995,23.4375,0.6980952024459839,0.5014483332633972,0.1187473728457335,0.0025220680958385876,0.0,1.6,,,,42.358235944509644,14.42458514912149,1.9697958243980602,0.05212808605050227,0.16896551724137931,0.008496395468589083
317,4573.0,0.6072561123447072,1.0,5.020227,2.280653195881788,19.0,1.0,12.0,,0.001273934391750857,35.15625,0.47454044222831726,0.2740558236837387,0.06800787229389897,0.000656024491581019,0.0,1.6,,,,64.18252854066279,5.448402602788341,2.1034431206640924,0.020607203652066697,0.16896551724137931,0.014212152420185377
318,1020.0,0.1354474600025369,0.912,2.532709,60.31810888421129,25.0,1.0,12.0,,0.004261359867071338,21.09375,1.4764364957809448,0.9983218520879749,0.22156862745098038,0.00392156862745098,0.0,0.6,,,,33.92549772040071,21.627538611393508,3.4751152425146663,0.11489816356030697,0.7422413793103448,0.002368692070030896
319,11848.0,1.5733152020686838,1.0,2.8402765,1.126570851320589,63.0,1.0,19.0,,0.00015485984884613675,18.75,0.7068697214126587,0.3657502979040146,0.0712356515867657,0.0009284267386900743,0.0,3.0,,,,50.11894070714402,8.824038450660773,1.4584919322095546,0.09007339339141385,0.22445255474452555,0.009690520254986634
320,567.0,0.07529285276611611,0.928,5.3750086,54.65626797581678,7.0,1.0,4.0,,0.00045640656439346444,35.15625,0.544913649559021,0.33762915432453156,0.1146384479717813,0.003527336860670194,0.0,0.4,,,,40.71343423725882,15.371622120739735,2.216327251997245,0.010439027057198317,0.10431034482758621,0.007389289392378991
321,6949.0,0.9227690191741461,1.0,3.9450903,5.406258002998162,104.0,1.0,52.0,,0.00025792866382630213,25.78125,0.5100088119506836,0.34662072807550426,0.07698949489135128,0.0012951503813498344,0.0,3.0,,,,64.63519656168792,5.698947647301625,3.042713521779463,0.06862743395041808,0.37905844155844154,0.006758151052414362
322,10108.0,1.34225777029965,1.0,3.1343539,3.0464865874783227,124.0,1.0,87.0,,0.0019431015255377967,18.75,0.6689004898071289,0.4101141393184661,0.11990502572220024,0.004847645429362881,0.0,3.0,,,,46.6884939372086,10.17922739849473,1.619082020229938,0.07813480556248427,0.31113138686131386,0.012877853177051203
323,7051.0,0.9363137651743998,1.0,6.0056567,5.099504697673502,101.0,1.0,61.0,,0.0004107023247765777,39.84375,0.34027019143104553,0.4671274572610855,0.07077010353141398,0.0008509431286342362,0.0,3.55,,,,63.679054091315976,5.974364617729552,3.1936481024427645,0.06643618379423388,0.36405109489051096,0.007428542052231133
324,2396.0,0.3181687393785083,0.96,6.182373,25.7980236154921,59.0,1.0,10.0,,0.0035808018419391484,39.84375,0.6076180338859558,0.4228218495845794,0.2846410684474123,0.009181969949916527,0.0,1.3499999999999999,,,,31.311938374860517,23.361695858646065,2.7271246948439916,0.12395558845969239,0.5629310344827586,0.005175077239958806
325,1689.0,0.22428505876890673,1.0,2.3854454,5.279587634385565,6.0,1.0,3.0,,0.0019023438192890384,25.78125,0.6430148482322693,0.20284821987152102,0.08703374777975133,0.002960331557134399,0.0,0.6,,,,53.720785748229325,9.940672403948403,1.9151942173550327,0.0187649835310716,0.12679856115107913,0.011031680724130837
326,6292.0,0.8355249199372179,1.0,3.421012,18.641375482041017,294.0,1.0,182.0,,0.00041241158286893883,23.4375,0.7698066830635071,0.7253423631191254,0.11999364272091545,0.0011125238397965672,0.0,2.0,,,,44.95986955238225,14.572362450201899,2.5306150459382617,0.11460141821555647,0.5053956834532374,0.005965850648014812
327,4782.0,0.6350095624824819,1.0,2.3640866,2.96382578725113,27.0,1.0,12.0,,0.0010293113279856263,16.40625,0.9588287472724915,0.6078768908977508,0.17649519029694688,0.006691760769552488,0.0,1.4,,,,52.04818661623399,13.496628472574285,3.3058134738805554,0.049937009598089464,0.6214574898785425,0.00405003588639393
328,11072.0,1.470268899164793,1.0,1.760868,1.0238254050721705,50.0,0.8691613005291767,16.0,,0.00019830916767876676,16.40625,0.9311965703964233,0.4384848475456238,0.11172326589595376,0.00939306358381503,0.0,2.8000000000000003,,,,52.21194947413955,10.046232276873479,1.5937734736164546,0.08053729091388383,0.2742914979757085,0.011201681533887009
329,502.0,0.06666139698164072,0.392,15.746637,39.84378691330831,4.0,1.0,2.0,,0.00444275596550201,121.875,,,0.21713147410358566,0.00597609561752988,0.0,0.2,,,,60.19720058007436,8.735013597141862,2.9434897386350025,0.031036037858410317,0.3489208633093525,0.013783172186792841
330,771.0,0.1023823447666235,0.208,19.86035,0.0,0.0,0.0,0.0,,0.0006844451204887704,138.28125,,,0.20622568093385213,0.0038910505836575876,0.0,0.6,,,,71.76110498159939,2.4892824780543505,3.935069169882437,0.04176257603610386,0.31654676258992803,0.01681752725776589
331,68.0,0.009029830666835794,0.224,16.976313,0.0,0.0,0.0,0.0,,,128.90625,,,0.3235294117647059,0.0,0.0,0.0,,,,38672604166094.0,,3.002785933678861,0.012364490598709733,0.0,0.002183077386329419
332,192.0,0.025495992471065772,0.456,10.047087,0.0,0.0,0.0,0.0,,,56.25,,,0.13541666666666666,0.0,0.0,0.2,,,,71.63333950629504,4.9544884430111,2.1119605973976863,0.010472607792830017,0.1179245283018868,0.007706690923792198
333,695.0,0.09229018108015996,0.744,10.274502,20.78731675855566,4.0,1.0,1.0,,0.005270024104066784,51.5625,0.33524781465530396,0.3908796697854995,0.1856115107913669,0.0014388489208633094,0.0,0.4,,,,56.29177388882689,9.831612843023262,2.122081271647545,0.043616589932810014,0.2922661870503597,0.017383254474387985
334,43.0,0.005710039980499106,0.224,8.689938,0.0,0.0,0.0,0.0,,,56.25,,,0.27906976744186046,0.0,0.0,0.0,,,,69505147480978.695,,1.9860512993066897,-0.025619031908593146,0.010869565217391304,0.0011526510975243059
335,99.0,0.01314637111789329,0.392,8.778586,0.0,0.0,0.0,0.0,,,49.21875,,,0.3434343434343434,0.010101010101010102,0.0,0.2,,,,238.10083480942447,0.021398259095057957,2.5659785375039825,0.04467867597201102,0.05454545454545454,0.0018099547511312218
336,2339.0,0.31059961661366065,0.992,5.6731334,1.3764766952357768,3.0,1.0,1.0,,0.0006978748311765675,39.84375,0.26501643657684326,0.1783929206430912,0.04959384352287302,0.00042753313381787086,0.0,1.0,,,,82.7763421506749,1.8738108493366818,2.4125362561155357,0.005647982281208591,0.16396761133603238,0.011278580949451451
337,68690.0,9.121456889778687,1.0,14.50153,0.023408505939293646,44.0,0.026691011233152095,33.0,0.03,3.812472672625332e-05,100.78125,,,0.0512010481875091,0.00043674479545785413,0.0,20.0,30.40383231731539,5.454670495977105,3.694129262181534,113.6877059556822,0.2707972902139313,4.833991662745317,0.12762808411364066,0.6072874493927125,0.005177893981339075
338,26055.0,3.4598858533000976,1.0,6.408327,0.47699695545057624,129.0,0.37559458353575126,55.0,0.26,8.872605660164444e-05,44.53125,0.2727809548377991,0.19227993488311768,0.03761274227595471,0.00023028209556706967,0.0,5.2,26.853201978791276,4.441470602256008,2.4724658321672814,81.62170063972911,2.104898274423544,2.821930481313455,0.09099311042576488,0.4291044776119403,0.013229551993423757
339,28816.0,3.8265235366991215,1.0,6.5081515,0.38392322208779034,127.0,0.2607143350414258,50.0,0.235,1.5761995432491942e-05,44.53125,,,0.038103831204886175,0.00017351471404775126,0.0,7.199999999999999,15.272404827287573,1.967000017279082,1.7886972781348172,81.7427163528619,2.1378943290794417,2.9474090404734277,0.0798046597576575,0.4701492537313433,0.011174475955610358
340,77626.0,10.308082872702874,1.0,5.017529,0.6860997089355819,1647.0,0.6976081311344731,727.0,0.34,4.842387486654656e-06,35.15625,,,0.03569680261767964,0.00011594053538762786,0.0,22.0,17.519527250138708,2.3707780961398988,3.2674513294705574,75.86916282165778,3.0067598406386487,3.092848021353647,0.07788584050170248,0.373134328358209,0.009453349773941636
341,1954.0,0.2594748400440756,0.992,4.310664,0.6574442524337494,1.0,1.0,1.0,,0.004876733494269278,30.46875,0.37363430857658386,0.21119232773780827,0.03428863868986694,0.0,0.0,0.8,,,,75.53786954823497,2.7312837148325326,2.5199242915259044,0.02830347113784506,0.2134433962264151,0.01284736411932979
342,12846.0,1.7058412462672443,1.0,4.7531295,1.2929780199273502,85.0,1.0,30.0,,0.00020525407338523865,32.8125,0.4631347060203552,0.2889389172196388,0.049665265452280866,0.0003892262182780632,0.0,3.8,,,,57.58013319899493,8.899192232525493,1.9645836045228746,0.07173682509974051,0.1524122807017544,0.007828489562013917
343,4997.0,0.6635597623849774,1.0,4.5359435,13.26976659683801,132.0,1.0,75.0,,0.00016846710922405832,30.46875,0.6341985464096069,0.5394169032573699,0.12767660596357816,0.0010006003602161296,0.0,1.6,,,,37.970598196998374,21.406765284801857,2.0878281000205106,0.05241844806926841,0.21820175438596492,0.005884158821121572
344,1572.0,0.20874843835685103,0.96,4.2000475,1.0157877435777087,1.0,0.0,0.0,,0.0001658867394372244,28.125,0.42418813705444336,0.3947262018918991,0.05725190839694656,0.0,0.0,0.8,,,,71.31628100537151,4.428547265177379,2.856058608365299,0.03544841126703266,0.2605633802816901,0.008250740778583836
345,2823.0,0.37487076430113897,0.96,7.2865124,15.119155468122372,48.0,1.0,14.0,,0.0010457679914714357,46.875,,,0.1891604675876727,0.0028338646829613886,0.0,1.2,,,,31.79656709682466,31.074242473752854,2.7803408723806484,0.10211392774002068,0.37735849056603776,0.003243767879035554
346,15099.0,2.0050207829199067,1.0,6.6019053,0.5174990292595739,47.0,0.7948960174107239,29.0,,0.0004197930820018098,44.53125,0.2962052524089813,0.2748098373413086,0.04053248559507252,0.0004636068613815484,0.0,5.2,5.402212451135256,0.6890521446831438,0.675191029223858,73.41060144782804,3.3664545126220666,3.477871613370107,0.06510267378073746,0.399364406779661,0.011086644817697664
